"chrom","start","end","degree","closeness","betweenness","Local_cluster_coefficient","Eigenvector_centrality","membership"
"chr2L",189706,190824,3,2.28928141518356e-05,0,0,0,1
"chr2L",183748,184505,1,2.28928141518356e-05,0,NA,0,1
"chr2L",703677,704144,1,2.30043516569895e-05,0,NA,0,4
"chr2L",821796,822192,1,2.28932094451377e-05,0,NA,1.67038018547309e-17,11
"chr2L",871356,872171,4,2.38061297021615e-05,2.5,0,2.32797862692256e-17,12
"chr2L",872738,874006,4,2.38061297021615e-05,11.5,0,2.14797824058642e-17,12
"chr2L",950451,951182,4,2.38061468684804e-05,6,0,8.81809409974031e-18,12
"chr2L",949549,949854,4,2.38061468684804e-05,14,0,0,12
"chr2L",955725,955966,3,2.38060775788174e-05,14,0,1.53770904310046e-17,12
"chr2L",1012506,1012830,2,2.38006927409875e-05,8,0,2.89143168097204e-17,12
"chr2L",1213788,1214113,1,2.29990789852307e-05,0,NA,0,13
"chr2L",1214730,1215103,1,2.29990789852307e-05,0,NA,0,13
"chr2L",1619470,1619934,5,2.33273412035076e-05,0,0.2,0,14
"chr2L",1625167,1625674,3,2.33276504564902e-05,6,0.333333333333333,4.9085917529915e-17,14
"chr2L",1624069,1624421,2,2.33273412035076e-05,0,1,1.86526486613677e-16,14
"chr2L",1629042,1629517,1,2.32984396619943e-05,0,NA,0,14
"chr2L",1702892,1703362,1,2.2893760286481e-05,0,NA,0,15
"chr2L",1725220,1725872,4,2.30043405951232e-05,0,0.166666666666667,0,16
"chr2L",1723812,1724320,2,2.30043405951232e-05,0,1,2.25459179512265e-18,16
"chr2L",2364454,2364891,4,2.30039247622894e-05,1,0,1.58167831115893e-17,17
"chr2L",2829967,2830414,4,2.32287662959024e-05,6,0,0,18
"chr2L",3028372,3028796,1,2.28889367480738e-05,0,NA,6.08362485143024e-17,19
"chr2L",4295054,4295394,1,2.28925921019434e-05,0,NA,1.19232851062911e-17,20
"chr2L",4373650,4374111,1,2.31151268047403e-05,0,NA,9.40339636753708e-18,21
"chr2L",4435302,4435586,1,2.31141345995584e-05,0,NA,1.82321029547761e-17,2
"chr2L",4436568,4436890,1,2.31141345995584e-05,0,NA,1.78601397493283e-17,2
"chr2L",4440990,4441358,3,2.31147998041903e-05,3,0,2.18423244262399e-17,2
"chr2L",4586050,4586437,1,2.28937713261156e-05,0,NA,2.33343394190179e-19,22
"chr2L",4594795,4595111,2,2.30030150516949e-05,1,0,1.64295563836787e-17,23
"chr2L",5035381,5036102,1,2.3338696541682e-05,0,NA,3.07678516755159e-18,24
"chr2L",5033187,5033637,1,2.3338696541682e-05,0,NA,1.61028068720548e-18,24
"chr2L",5044641,5045094,3,2.33387753353126e-05,7,0,0,24
"chr2L",5093355,5093601,1,2.28937549147327e-05,0,NA,0,25
"chr2L",5261511,5261778,1,2.28934162234678e-05,0,NA,7.0925250419287e-18,26
"chr2L",5325494,5325977,1,2.30029280293442e-05,0,NA,2.00140799867951e-17,27
"chr2L",5326028,5326523,1,2.30029280293442e-05,0,NA,1.98156452842022e-17,27
"chr2L",5485822,5486198,1,2.33336447723124e-05,0,NA,0,24
"chr2L",5489791,5490526,1,2.33336447723124e-05,0,NA,0,24
"chr2L",5957189,5957624,1,2.28932868867977e-05,0,NA,1.21259729609042e-17,28
"chr2L",5979893,5980221,2,2.27842333105491e-05,0,0,8.33412625502276e-18,3
"chr2L",6095279,6095468,1,2.30011482235526e-05,0,NA,0,29
"chr2L",6094363,6094891,1,2.30011482235526e-05,0,NA,0,29
"chr2L",6806218,6806588,1,2.28922077748053e-05,0,NA,0,30
"chr2L",6926958,6927323,1,2.29978236547963e-05,0,NA,0,31
"chr2L",6927703,6928070,1,2.29978236547963e-05,0,NA,0,31
"chr2L",7026384,7026864,2,2.29998352925675e-05,1,0,2.10969239368715e-17,32
"chr2L",7035026,7035308,1,2.30038131078511e-05,0,NA,9.61262735451856e-18,33
"chr2L",7033878,7034417,1,2.30038131078511e-05,0,NA,7.479509811188e-18,33
"chr2L",7469449,7469808,1,2.28930446177008e-05,0,NA,1.81791365880256e-17,34
"chr2L",7576346,7576779,1,2.2893624829464e-05,0,NA,8.94295874949931e-19,35
"chr2L",7810104,7810476,2,2.3004356770123e-05,1,0,0,4
"chr2L",7832298,7833041,1,2.2891801250393e-05,0,NA,0,36
"chr2L",7893257,7893651,1,2.2893051983285e-05,0,NA,1.44206551963896e-17,37
"chr2L",7952190,7952658,1,2.3115687404744e-05,0,NA,1.55909479274507e-18,21
"chr2L",7966762,7967135,2,2.30038199453287e-05,0,1,2.09196613157789e-17,38
"chr2L",7969378,7969743,4,2.30038199453287e-05,0,0.166666666666667,3.72553002829318e-17,38
"chr2L",8031914,8032510,2,2.31157110084826e-05,2,0,0,21
"chr2L",8669140,8669384,1,2.28935421438496e-05,0,NA,2.88093161467628e-18,39
"chr2L",9410443,9410698,1,2.29966931186253e-05,0,NA,0,40
"chr2L",9414877,9415354,1,2.29966931186253e-05,0,NA,0,40
"chr2L",9514498,9514841,1,2.28923975622367e-05,0,NA,5.41599363419031e-18,41
"chr2L",9613339,9613660,2,2.31158130772799e-05,1,0,0,42
"chr2L",9693232,9693570,2,2.31154381780894e-05,0,0,2.66276977196773e-17,42
"chr2L",9981649,9981963,1,2.28923795528649e-05,0,NA,3.67376595047594e-18,43
"chr2L",10002764,10003002,1,2.30037964891091e-05,0,NA,1.15045414425622e-17,44
"chr2L",10055431,10055833,1,2.30042388124811e-05,0,NA,0,45
"chr2L",10054949,10055312,1,2.30042388124811e-05,0,NA,4.40904799480999e-18,45
"chr2L",10110148,10110339,4,2.30042831241808e-05,1,0,3.6564303776464e-18,5
"chr2L",10106382,10106745,1,2.30042392712931e-05,0,NA,1.21982246736837e-18,5
"chr2L",10108158,10108479,1,2.30042392712931e-05,0,NA,2.12172736718662e-18,5
"chr2L",10167438,10167812,1,2.28928288187742e-05,0,NA,8.87770882779943e-18,46
"chr2L",10420488,10420787,2,2.30040880479295e-05,1,0,2.63271721144612e-19,47
"chr2L",10860985,10861349,2,2.31025438965567e-05,0,1,0.706371523632505,6
"chr2L",10864928,10865314,5,2.31107333270818e-05,0.5,0.2,1,6
"chr2L",10868901,10869255,3,2.31107333270818e-05,0.5,0.666666666666667,0.707351923676218,6
"chr2L",11094989,11095360,1,2.28934438398265e-05,0,NA,9.34144438144288e-18,48
"chr2L",11338076,11338338,1,2.32265658253915e-05,0,NA,0,53
"chr2L",11434480,11434843,2,2.32266221562574e-05,3,0,6.48545365673979e-18,53
"chr2L",11986954,11987477,1,2.32239737828146e-05,0,NA,6.3948075672518e-18,10
"chr2L",12265370,12265769,1,2.29984354739078e-05,0,NA,0,49
"chr2L",12268962,12269341,1,2.29984354739078e-05,0,NA,0,49
"chr2L",12459845,12460695,1,2.28936931243471e-05,0,NA,1.70495559112424e-18,50
"chr2L",12611437,12611638,2,2.30029594076037e-05,1,0,1.83111639769452e-17,51
"chr2L",12621770,12622048,1,2.28933417945366e-05,0,NA,8.76020505993784e-18,52
"chr2L",12849646,12850005,4,2.32180731181829e-05,0,0.833333333333333,1.66499432261472e-14,7
"chr2L",12964994,12965409,1,2.30040276899553e-05,0,NA,7.23016958402826e-19,44
"chr2L",13166770,13167226,3,2.32267911596659e-05,5,0,1.98836234505815e-17,53
"chr2L",13369383,13369961,1,2.28932757585329e-05,0,NA,1.44824831592612e-17,54
"chr2L",13469389,13469753,1,2.28896020592741e-05,0,NA,0,55
"chr2L",13555131,13555361,7,2.32199806164213e-05,0.5,0.238095238095238,2.07338915646361e-14,7
"chr2L",13554453,13554955,7,2.32199806164213e-05,0.5,0.238095238095238,2.07338915646361e-14,7
"chr2L",13565006,13565304,1,2.3094218726376e-05,0,NA,5.46080832520305e-16,56
"chr2L",13565598,13565979,1,2.3094218726376e-05,0,NA,6.15568084523591e-16,56
"chr2L",13566224,13566585,1,2.3094218726376e-05,0,NA,5.35036501076074e-16,56
"chr2L",13827854,13828296,1,2.28903250438036e-05,0,NA,0,57
"chr2L",13894462,13894913,1,2.30043073519053e-05,0,NA,3.24842314331585e-18,58
"chr2L",13889288,13889782,1,2.30043073519053e-05,0,NA,0,58
"chr2L",13944815,13945887,2,2.32189309645981e-05,3,0,9.86907552077284e-17,68
"chr2L",13999345,13999723,1,2.28937191669102e-05,0,NA,1.42308678814161e-18,59
"chr2L",14533997,14534290,1,2.28924866200845e-05,0,NA,5.04804571756715e-18,60
"chr2L",14638175,14638459,2,2.30024810012278e-05,1,0,2.07124024793505e-17,61
"chr2L",15123503,15123963,2,2.31122665084755e-05,0.5,0,0,62
"chr2L",15124749,15125062,2,2.31122665084755e-05,0.5,0,0,62
"chr2L",15646214,15646431,1,2.28931807989682e-05,0,NA,1.41429111974156e-17,63
"chr2L",16082054,16082442,1,2.28895180012025e-05,0,NA,1.33064501039721e-17,64
"chr2L",16148393,16148791,1,2.2890925094468e-05,0,NA,0,65
"chr2L",16510244,16510744,1,2.30042672477513e-05,0,NA,0,66
"chr2L",16509694,16510241,1,2.30042672477513e-05,0,NA,8.36063786247467e-19,66
"chr2L",16772475,16773017,3,2.31154015198164e-05,3,0.666666666666667,3.44751756840749e-18,67
"chr2L",16777079,16777448,3,2.3114860860795e-05,0,0.666666666666667,1.87513056479836e-17,67
"chr2L",17227681,17228036,1,2.32274763567088e-05,0,NA,0,10
"chr2L",17228919,17229355,1,2.32274763567088e-05,0,NA,0,10
"chr2L",17475384,17475721,3,2.32189312713567e-05,5,0,0,68
"chr2L",18524667,18525147,4,2.30043248821368e-05,1,0,0,69
"chr2L",18674797,18675216,2,2.27842333105491e-05,0,0,1.30582825802024e-17,8
"chr2L",18769694,18770046,2,2.27842333105491e-05,0,0,0,9
"chr2L",19019615,19020154,4,2.32275072013995e-05,6,0,1.01810471438819e-17,10
"chr2L",19421033,19421351,1,2.28936044659232e-05,0,NA,2.49315582770677e-18,70
"chr2L",19768279,19768645,1,2.28930462539146e-05,0,NA,1.27641474878317e-17,71
"chr2L",20259168,20259643,3,2.28925027099685e-05,0,0,0,72
"chr2L",20773546,20773911,1,2.28893566098849e-05,0,NA,6.0273137858374e-18,73
"chr2L",826323,826789,1,2.28932094451377e-05,0,NA,1.22272302094772e-17,11
"chr2L",2752195,2752619,2,2.38043215853128e-05,0,0,3.66636276093685e-17,12
"chr2L",2752801,2753762,2,2.38043215853128e-05,0,0,3.54993241331651e-17,12
"chr2L",9929058,9929465,2,2.38041270789569e-05,0,0,5.87916523721996e-17,12
"chr2L",1200733,1201123,1,2.37946669356069e-05,0,NA,1.66747952132967e-17,12
"chr2L",12475423,12475961,2,2.3000842663104e-05,1,0,1.77192258677972e-18,13
"chr2L",1694550,1695089,3,2.33276504564902e-05,7,0.666666666666667,0,14
"chr2L",16876670,16877101,2,2.33179053898348e-05,4,0,1.27623385577779e-16,14
"chr2L",15253459,15253726,1,2.2893760286481e-05,0,NA,0,15
"chr2L",1729779,1730219,2,2.30043405951232e-05,0,1,1.80224312322891e-18,16
"chr2L",2368847,2369309,1,2.30037271833136e-05,0,NA,1.40446271916624e-17,17
"chr2L",3914827,3915235,1,2.30036762861273e-05,0,NA,9.76924739834926e-18,17
"chr2L",4800347,4800811,1,2.32287382304519e-05,0,NA,0,18
"chr2L",4796088,4796581,1,2.32287382304519e-05,0,NA,0,18
"chr2L",4797155,4797759,1,2.32287382304519e-05,0,NA,1.93880935895568e-18,18
"chr2L",4799424,4799832,1,2.32287382304519e-05,0,NA,1.93511337569487e-18,18
"chr2L",20891425,20891707,1,2.28889367480738e-05,0,NA,2.96780830459782e-17,19
"chr2L",11255498,11255929,1,2.28925921019434e-05,0,NA,9.86275422483909e-18,20
"chr2L",8038324,8038637,2,2.31157110084826e-05,2,0,3.9788705261095e-18,21
"chr2L",14290509,14290931,1,2.31136449844035e-05,0,NA,1.42631692852753e-17,2
"chr2L",4791872,4792309,1,2.28937713261156e-05,0,NA,0,22
"chr2L",4607408,4607673,1,2.30023372222396e-05,0,NA,1.95097765922817e-17,23
"chr2L",4607743,4607992,1,2.30023372222396e-05,0,NA,1.74291603019551e-17,23
"chr2L",8343469,8343826,3,2.33387753353126e-05,7,0,0,24
"chr2L",18721648,18722242,1,2.28937549147327e-05,0,NA,0,25
"chr2L",6123974,6124273,1,2.28934162234678e-05,0,NA,1.04804590827324e-17,26
"chr2L",10148290,10148749,2,2.30034089429393e-05,1,0,1.64719491325312e-17,27
"chr2L",6179042,6179410,1,2.28932868867977e-05,0,NA,1.17473054822107e-17,28
"chr2L",6786554,6787039,2,2.30022223255287e-05,1,0,1.35855619224585e-17,29
"chr2L",6823665,6824096,1,2.28922077748053e-05,0,NA,0,30
"chr2L",7101351,7101978,2,2.30000056325634e-05,1,0,2.10928091527165e-17,31
"chr2L",12523271,12523626,1,2.29975681942257e-05,0,NA,0,32
"chr2L",12519182,12519561,1,2.29975681942257e-05,0,NA,0,32
"chr2L",14723948,14724203,2,2.30039990123818e-05,1,0,9.87783121263686e-18,33
"chr2L",7510512,7511003,1,2.28930446177008e-05,0,NA,1.66134099141043e-17,34
"chr2L",16479489,16479872,1,2.2893624829464e-05,0,NA,2.22302202827084e-18,35
"chr2L",16715857,16716252,1,2.30043478229348e-05,0,NA,2.69978458676598e-19,4
"chr2L",7837511,7837907,1,2.2891801250393e-05,0,NA,0,36
"chr2L",20698258,20698716,1,2.2893051983285e-05,0,NA,1.44129583276983e-17,37
"chr2L",7971529,7971993,2,2.30038199453287e-05,0,1,2.21376805331268e-17,38
"chr2L",9586782,9586990,1,2.28935421438496e-05,0,NA,9.30381347924432e-18,39
"chr2L",9729277,9729643,2,2.29992517864089e-05,1,0,8.08073513520214e-17,40
"chr2L",16748641,16748980,1,2.28923975622367e-05,0,NA,3.92899728163761e-18,41
"chr2L",9697289,9698095,2,2.31158130772799e-05,0,0,1.10259776314197e-17,42
"chr2L",9698983,9699364,2,2.31158130772799e-05,1,0,1.30089554878035e-17,42
"chr2L",9986911,9987307,1,2.28923795528649e-05,0,NA,4.38432151116721e-18,43
"chr2L",12974297,12974669,2,2.30040650007539e-05,1,0,3.38589570666247e-18,44
"chr2L",10755995,10756294,2,2.30042828183049e-05,1,0,0,45
"chr2L",17244754,17245043,1,2.28928288187742e-05,0,NA,1.4554251707989e-17,46
"chr2L",10691119,10691354,1,2.30039466592724e-05,0,NA,9.06911994117205e-18,47
"chr2L",10693253,10694059,1,2.30039466592724e-05,0,NA,5.72934035588223e-18,47
"chr2L",12204595,12204925,2,2.31107333270818e-05,1,1,0.0486458073553193,6
"chr2L",12686645,12686995,1,2.28934438398265e-05,0,NA,8.85836908397311e-18,48
"chr2L",12275754,12276079,2,2.3000413585755e-05,1,0,7.06460677834332e-18,49
"chr2L",13814059,13814665,1,2.28936931243471e-05,0,NA,0,50
"chr2L",19595254,19595490,1,2.30022537611225e-05,0,NA,1.49613180070086e-17,51
"chr2L",19597808,19598180,1,2.30022537611225e-05,0,NA,1.69301959624627e-17,51
"chr2L",12682924,12683344,1,2.28933417945366e-05,0,NA,1.03867551358017e-17,52
"chr2L",13560402,13560595,3,2.32179348307087e-05,0,1,1.24089199515625e-14,7
"chr2L",13559415,13559723,3,2.32179348307087e-05,0,1,1.24089199515625e-14,7
"chr2L",14201712,14202159,1,2.32243080311256e-05,0,NA,1.68284508499125e-17,53
"chr2L",14203696,14204344,1,2.32243080311256e-05,0,NA,1.7334749267187e-17,53
"chr2L",13779882,13780262,1,2.28932757585329e-05,0,NA,1.18526483254507e-17,54
"chr2L",13580850,13581150,1,2.28896020592741e-05,0,NA,1.32272489169634e-17,55
"chr2L",13574699,13574979,3,2.31029433024503e-05,3,0,9.59936474694401e-16,56
"chr2L",16198774,16199078,1,2.28903250438036e-05,0,NA,0,57
"chr2L",14508921,14509171,2,2.30043285113839e-05,1,0,0,58
"chr2L",14196906,14197182,1,2.32046471474581e-05,0,NA,0,68
"chr2L",14083971,14084298,1,2.28937191669102e-05,0,NA,1.55048614058455e-18,59
"chr2L",18543230,18543624,1,2.28924866200845e-05,0,NA,5.97028660345124e-18,60
"chr2L",14701192,14701492,1,2.30015362030464e-05,0,NA,5.45657560571066e-18,61
"chr2L",14699705,14700182,1,2.30015362030464e-05,0,NA,1.02807042413708e-17,61
"chr2L",15245629,15246035,2,2.31122665084755e-05,0.5,0,0,62
"chr2L",15247010,15247495,2,2.31122665084755e-05,0.5,0,0,62
"chr2L",16120973,16121434,1,2.28931807989682e-05,0,NA,1.45512247690855e-17,63
"chr2L",16312300,16312940,1,2.28895180012025e-05,0,NA,2.19397797303425e-17,64
"chr2L",21923053,21923440,1,2.2890925094468e-05,0,NA,0,65
"chr2L",16651280,16651615,2,2.30043017752165e-05,1,0,0,66
"chr2L",16785162,16786085,2,2.31150308656674e-05,0,1,3.48277151894304e-17,67
"chr2L",16783949,16784404,2,2.31150308656674e-05,0,1,2.6411844216725e-17,67
"chr2L",17502554,17502945,1,2.32188635302027e-05,0,NA,0,68
"chr2L",17691972,17692474,1,2.32036987149059e-05,0,NA,1.53077867194816e-16,68
"chr2L",22120327,22120828,1,2.30043019080452e-05,0,NA,5.09433007929577e-19,69
"chr2L",22118850,22119258,1,2.30043019080452e-05,0,NA,0,69
"chr2L",19092689,19093193,1,2.32272135222214e-05,0,NA,1.03235971417415e-18,10
"chr2L",19493662,19494128,1,2.28936044659232e-05,0,NA,5.22504774413988e-18,70
"chr2L",19880723,19881192,1,2.28930462539146e-05,0,NA,1.77957920774014e-17,71
"chr2L",20261403,20261936,1,2.28925027099685e-05,0,NA,0,72
"chr2L",20775938,20776449,1,2.28893566098849e-05,0,NA,0,73
