"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr4",82607,82815,"em_common_peak-4867",-0.529713837101512,-2.4070806587435,-2.0920967037546,5.58871524534734,0,4.01066373897679e-37,"more",1.88224991126579e-76,"less",1.3158334951753e-64,"more",2.74282909104886e-28,"more",0.66572436208962,"equal",1
"chr4",88543,88811,"em_common_peak-4868",0.071765938673889,-3.09273485489271,-1.44000214537916,4.73747797987553,0,1.3048915115035e-221,"more",7.2084429523379e-177,"less",0,"more",0.00309349584501104,"less",0.66572436208962,"equal",1
"chr4",98064,98573,"em_common_peak-4869",0,0,0,0,0,4.99232623878449e-192,"more",9.52051781810225e-65,"more",0,"more",0,"less",0.66572436208962,"equal",2
"chr4",123834,124186,"em_common_peak-4870",-0.577473436269062,-1.89521931921526,-2.85005893445032,2.08822695585873,-0.0201617979016205,4.89841853008815e-29,"more",3.51248172193786e-28,"less",4.24940643072865e-24,"less",0,"less",0.162201611721736,"equal",2
"chr4",135260,135656,"em_common_peak-4871",-1.41905734949623,-12.289331955972,-5.24676319981435,0.571029397001714,-0.0893338157452454,6.15703930571548e-59,"less",0,"less",0,"less",0,"less",1.78436730319066e-14,"less",3
"chr4",229450,229751,"em_common_peak-4872",-1.7899598774008,-2.37991718007109,-1.33058592894464,1.2564347754789,0.965877709346389,6.1487066933183e-172,"less",2.67202227380198e-73,"less",0,"more",0,"less",0,"more",2
"chr4",341299,341646,"em_common_peak-4873",0,1.26903760596661e-07,-3.97332207120257e-07,2.78550878094444e-07,1.15580184494609e-257,4.99232623878449e-192,"more",9.52021725063408e-65,"more",0,"more",0,"less",0.66572436208962,"equal",2
"chr4",348017,348302,"em_common_peak-4874",-0.00136962849328345,-0.00207531476588094,-0.00097843833505907,0.0308340486067643,10.3385637556496,1.75500066687233e-191,"more",1.59475052798225e-64,"more",0,"more",0,"less",0,"more",2
"chr4",353473,353826,"em_common_peak-4875",0.157931246286832,-2.93342350447933,-0.237630412964922,4.73081213611839,-0.0346327892842484,1.35751718346433e-259,"more",4.64150300806137e-150,"less",0,"more",0.00215511177977176,"less",0.00671542031160679,"less",1
"chr4",357904,358231,"em_common_peak-4876",-0.0807916087635643,-1.40578669068722,0.584163720093942,3.01792228234814,-0.0151386247785983,4.84509603292509e-161,"more",0.000162909466968507,"less",0,"more",5.90295498208755e-207,"less",0.346260235517181,"equal",2
"chr4",434410,434798,"em_common_peak-4877",-0.880073543534231,-0.242714726813318,-0.222074006851329,0.558403374589522,2.73244845896274,0.18362011575136,"equal",3.60744827515362e-41,"more",0,"more",0,"less",0,"more",2
"chr4",435199,435545,"em_common_peak-4878",0,-5.73252931697128e-05,-2.6586014588862e-05,-2.97599505119834e-05,0.000159362499521018,4.99232623878449e-192,"more",9.65726259710322e-65,"more",0,"more",0,"less",0.655246020348897,"equal",2
"chr4",481966,482448,"em_common_peak-4879",-1.97687130955868,-2.51816737432565,0.287077311674283,5.60925014127811,-0.0373470648990562,2.35528014678853e-249,"less",5.13482017239025e-90,"less",0,"more",6.21161736511212e-30,"more",0.00310812210438254,"less",1
"chr4",489105,489429,"em_common_peak-4880",0.434787363630485,-6.46062561346458,-3.44605691319808,9.43513173118774,-0.0567852396611578,0,"more",0,"less",2.25277192001772e-210,"less",0,"more",2.36820676240286e-06,"less",1
"chr4",490973,491248,"em_common_peak-4881",1.22393633417069,-3.64029596907611,-1.49740996650335,8.36510644732837,-0.0401137531211451,0,"more",6.95461724712692e-284,"less",1.10562870422353e-305,"more",0,"more",0.00133769883107173,"less",1
"chr4",536151,536618,"em_common_peak-4882",-0.141613389961419,4.11463309135874,-2.60106138013327,0.198838549892861,-0.045428430044077,2.2098452031378e-139,"more",0,"more",0.227922378459657,"equal",0,"less",0.000224508007817999,"less",2
"chr4",592193,592383,"em_common_peak-4883",1.4931146402641,-1.87960186530867,-0.878908987193195,7.9216103443364,-0.0112918582118093,0,"more",4.39849045826971e-27,"less",0,"more",0,"more",0.553336899601226,"equal",1
"chr4",670392,670672,"em_common_peak-4884",-1.14764712706643,-4.01003973413603,-3.6350996310218,4.9805426183531,-0.0568061346465873,1.36352704317863e-13,"less",0,"less",2.28351726352836e-304,"less",0.296947204916715,"equal",2.3462642351513e-06,"less",1
"chr4",673734,674050,"em_common_peak-4885",-3.28248561422325,-5.22361964650437,-2.51693211073569,7.93226380423568,-0.0646259809885946,0,"less",0,"less",0.0695520858120326,"equal",0,"more",5.6511225819908e-08,"less",1
"chr4",711215,711471,"em_common_peak-4886",-2.70236749539392,-4.26189282295666,-2.64990394176917,1.59572890769274,-0.0381402981233501,0,"less",0,"less",0.0030867308966565,"less",0,"less",0.00245540537787724,"less",2
"chr4",715109,715557,"em_common_peak-4887",-0.809176544519999,-2.60426890209034,-2.07218337703652,13.7387236122697,-0.0235341648617074,0.000268543952365071,"more",2.88508432340233e-101,"less",6.55617739605901e-70,"more",0,"more",0.0884342376016111,"equal",1
"chr4",733361,733654,"em_common_peak-4888",-2.44541198328392,21.132494195847,0.213529571766614,-1.1529786509665,-0.0810582732267879,0,"less",0,"more",0,"more",0,"less",4.61487405019883e-12,"less",4
"chr4",762350,762623,"em_common_peak-4889",1.6021591107646,-1.617863369785,-0.644535550614998,2.82150932633061,-0.0288188955723407,0,"more",4.78497329079693e-12,"less",0,"more",1.35679363927826e-249,"less",0.0290203684350225,"less",2
"chr4",827118,827427,"em_common_peak-4890",-1.75525864265611,3.37114026499197,-2.97570193092962,8.49513389734301,-0.059771830203115,5.22564542489089e-159,"less",0,"more",2.97405053319549e-48,"less",0,"more",6.04496366207636e-07,"less",1
"chr4",850448,850889,"em_common_peak-4891",-2.01346991162518,12.4278834513266,-7.5680757755816,1.44740274224402,30.2207605209483,5.47324897954809e-266,"less",0,"more",0,"less",0,"less",0,"more",5
"chr4",890720,890982,"em_common_peak-4892",-3.26032985544719,-4.65356934020969,-2.77121976590553,1.42435496696811,-0.0512826897706341,0,"less",0,"less",2.71757284386525e-13,"less",0,"less",2.43812712742047e-05,"less",2
"chr4",993223,993446,"em_common_peak-4893",0.664324337058192,2.13584895990035,0.606461803563967,0.954002792286474,-0.00344244974590683,0,"more",0,"more",0,"more",0,"less",0.90479662359176,"equal",2
"chr4",1028438,1028731,"em_common_peak-4894",-0.421519535004707,-1.24390452032676,-2.43976880606028,6.8485375051254,-0.0478677927359153,3.62397151764572e-59,"more",0.170808269054061,"equal",4.56988834019801e-06,"more",1.12252402075578e-213,"more",9.19604139844752e-05,"less",1
"chr4",1086000,1086195,"em_common_peak-4895",-0.839989115877738,-2.5715339537088,-1.88631774466428,5.05876428802297,-0.0242436153713473,0.00833199043585324,"more",6.49693819060677e-97,"less",3.87117334513151e-129,"more",0.0197733624397673,"more",0.0770460500985917,"equal",1
"chr4",1211731,1212024,"em_common_peak-4896",-0.658433928282548,-2.4994599419381,-2.54066195123321,1.37156361717952,0,1.17801103175784e-17,"more",1.17530252428069e-87,"less",0.335604370336273,"equal",0,"less",0.66572436208962,"equal",2
"chr4",1227284,1227624,"em_common_peak-4897",-0.615695473509688,-0.287976594498718,-1.17762764283731,6.4114669726805,0,2.68622559629387e-23,"more",2.30961468356202e-37,"more",0,"more",1.21550672771631e-130,"more",0.66572436208962,"equal",1
"chr4",1291700,1291943,"em_common_peak-4898",0,0,0,0,0,4.99232623878449e-192,"more",9.52051781810225e-65,"more",0,"more",0,"less",0.66572436208962,"equal",2
"chr4",1349074,1349254,"em_common_peak-4899",0,0,0,0,0,4.99232623878449e-192,"more",9.52051781810225e-65,"more",0,"more",0,"less",0.66572436208962,"equal",2
"chr4",1349586,1349766,"em_common_peak-4900",0,0,0,0,0,4.99232623878449e-192,"more",9.52051781810225e-65,"more",0,"more",0,"less",0.66572436208962,"equal",2
